140, 4, 0, -0.00145687, 0.220989, 0.127005, 0.216335, 15.104, DIS
294, 2, 0, 0.0643429, 0.179561, 0.0118611, 0.224157, 34.9446, DIS
367, 10, 0, -0.0474591, 0.178466, 0.0473683, 0.2509, 38.2215, DIS
126, 7, 0, 0.0013824, 0.253535, -0.0119641, 0.214834, 28.9369, DIS
410, 9, 0, 0.0403637, 0.182328, -0.0879118, 0.234466, 36.007, DIS
252, 12, 0, -0.0267165, 0.188706, 0.0892866, 0.20987, 37.9724, DIS
120, 3, 0, -0.0347531, 0.254564, 0.00388344, 0.204439, 16.9002, DIS
178, 4, 0, -0.179456, 0.219331, -0.172875, 0.199619, 23.0867, DIS
173, 2, 0, -0.0334317, 0.211954, -0.0887228, 0.215656, 18.0097, DIS
135, 4, 0, -0.049995, 0.268653, -0.0762821, 0.229349, 25.3277, DIS
397, 6, 0, 0.0418776, 0.195386, 0.00848851, 0.241333, 34.7053, DIS
325, 6, 0, 0.0263464, 0.158441, 0.0565673, 0.221948, 32.3873, DIS
149, 4, 0, 0.010515, 0.201939, 0.121535, 0.224267, 20.9932, DIS
270, 4, 0, -0.0098775, 0.188919, 0.530719, 3.6083, 21.8326, DIS
206, 0, 0, 0.16319, 0.23063, -0.195335, 0.215842, 12.7322, DIS
3, 1, 1, -3.02581e-05, 0.380177, -3.75694e-06, 0.0740235, 23.3701, DIS
263, 10, 0, 0.0089321, 0.158653, -0.0776257, 0.202868, 37.9858, DIS
320, 8, 0, -0.0623488, 0.199729, -0.145371, 0.242018, 38.6714, DIS
148, 4, 0, -0.0194312, 0.209203, 0.115273, 0.197492, 19.7141, DIS
356, 7, 0, -0.0647779, 0.181114, -0.00152574, 0.234028, 28.2459, DIS
322, 13, 0, 0.00663396, 0.237472, 0.0257133, 0.218259, 65.0387, DIS
232, 6, 0, -0.0528891, 0.184299, 0.0644949, 0.181614, 28.9198, DIS
238, 6, 0, -0.0557801, 0.192996, 0.00768634, 0.191097, 36.7089, DIS
310, 11, 0, 0.0967699, 0.227121, 0.314268, 2.98398, 52.1902, DIS
168, 2, 0, -0.0094937, 0.194268, 0.0645227, 0.237672, 16.9916, DIS
1, 1, 1, 0, 0, 0, 0, 17.3441, DIS
218, 4, 0, -0.0482723, 0.212887, 0.0107039, 0.21897, 15.015, DIS
108, 4, 0, 0.00577808, 0.179667, 0.0651246, 0.810074, 19.4733, DIS
128, 3, 0, -0.0678103, 0.196726, -0.00158739, 0.205934, 13.4231, DIS
3, 1, 1, -0.000170258, 0.38006, 9.44447e-06, 0.0740235, 13.1255, DIS
228, 14, 1, 0.0490661, 0.237379, 0.0664341, 1.59655, 73.5902, DIS
236, 0, 0, -0.0587872, 0.205688, -0.0463979, 0.242055, 14.118, DIS
3, 1, 1, -6.71985e-05, 0.380145, -2.60666e-06, 0.0740235, 20.2298, DIS
158, 5, 0, -0.108184, 0.208879, -0.427619, 1.69497, 20.439, DIS
170, 6, 0, 0.0311971, 0.183924, -0.0826392, 0.195027, 38.2554, DIS
347, 13, 0, -0.26276, 0.226402, -0.0789711, 0.243364, 57.2921, DIS
41, 3, 0, 0.0263083, 0.249881, 0.0565193, 0.246177, 9.74159, DIS
171, 5, 0, -0.004746, 0.250761, -0.0742945, 0.189337, 21.453, DIS
3, 1, 1, -0.00211368, 0.378475, -7.63463e-06, 0.0740235, 13.0747, DIS
256, 8, 0, 0.0792146, 0.193215, -0.064687, 0.185354, 38.3238, DIS
62, 2, 0, -0.000911162, 0.124205, -0.000293208, 0.191144, 16.2172, DIS
270, 0, 0, 0.0914616, 0.227628, -0.016489, 0.193284, 17.3794, DIS
408, 4, 0, 0.0591696, 0.197285, 0.0803315, 0.235296, 36.3768, DIS
230, 8, 0, 0.037539, 0.187163, 0.00575275, 0.213584, 51.4623, DIS
159, 3, 0, 0.0938969, 0.222975, 0.00823673, 0.200921, 19.245, DIS
218, 6, 0, -0.17728, 0.163774, -0.0253546, 0.175104, 37.5281, DIS
276, 20, 0, -0.0666063, 0.26076, -0.0202767, 0.232082, 89.2869, DIS
2, 1, 1, -2.07743e-05, 0.329254, -4.04462e-06, 0.0641034, 11.6759, DIS
375, 13, 1, -0.107919, 0.277259, 0.0821623, 0.222891, 64.3549, DIS
294, 10, 0, 0.0289757, 0.17051, 0.0681577, 2.32292, 39.5173, DIS
3, 1, 1, -0.000596694, 0.379716, -0.00239831, 3.57424, 18.0696, DIS
146, 2, 0, 0.00990041, 0.185586, 0.00970737, 0.190165, 19.7375, DIS
3, 1, 0, -6.83056e-05, 0.380143, 2.25571e-06, 0.0740235, 8.97732, DIS
165, 3, 0, 0.0426352, 0.238718, -0.00895158, 0.184947, 18.364, DIS
346, 15, 0, 0.125118, 0.263166, -0.0684293, 0.19817, 53.8573, DIS
59, 1, 0, -0.2167, 0.288465, 0.0561102, 0.219244, 11.206, DIS
352, 11, 0, 0.00386658, 0.265273, 0.00143784, 0.252064, 57.9271, DIS
226, 2, 0, 0.0345861, 0.190532, -0.238683, 2.16245, 20.8114, DIS
1, 1, 0, 0, 0, 0, 0, 8.44614, DIS
116, 0, 0, -0.00832144, 0.208512, 0.0750139, 0.222419, 4.78612, DIS
3, 1, 1, -0.000102784, 0.380115, -6.64105e-06, 0.0740235, 16.6037, DIS
2, 1, 1, -1.02361e-05, 0.329257, -1.99293e-06, 0.0641048, 23.2458, DIS
300, 8, 0, 0.0568174, 0.18154, -0.0694166, 0.181339, 38.1333, DIS
2, 1, 1, -6.16799e-07, 0.329262, -1.20089e-07, 0.0641061, 13.3669, DIS
3, 1, 1, -4.08773e-05, 0.380167, 9.93028e-07, 0.0740235, 12.6583, DIS
281, 2, 0, 0.0563654, 0.195156, 0.0258343, 0.217347, 15.2578, DIS
3, 1, 1, -6.9439e-05, 0.380152, 4.40756e-06, 0.0740235, 12.0827, DIS
173, 2, 0, 0.152715, 0.207742, -0.00444062, 0.181905, 18.1408, DIS
380, 7, 0, 0.0587009, 0.15799, 0.0770338, 0.220826, 40.5593, DIS
210, 2, 0, 0.1559, 0.187684, -0.0347317, 0.19804, 17.429, DIS
223, 2, 0, 0.135252, 0.271595, 0.0692889, 0.209234, 15.0159, DIS
49, 2, 0, -0.0536231, 0.229157, -0.0362432, 0.23112, 6.90064, DIS
287, 8, 1, 0.0207114, 0.193063, -0.309929, 3.59126, 41.7787, DIS
