77, 59, 22, 9, 3, 0, 1.63593, 0.139364, 1.73744, 0.123293, -0.0281513, 0.139364, 0.00526866, 0.123293, -0.00962039, 0.140591, 0.00233141, 0.123328, 15.0646, 0.211948, tau
220, 145, 63, 23, 2, 0, 1.55157, 0.158084, 1.89965, 2.22186, -0.0794495, 0.158084, -1.05659, 2.22186, 0.00317743, 0.178376, -0.622791, 2.26381, 12.4448, 0.856823, tau
72, 72, 72, 0, 0, 0, -0.75032, 0.228268, -2.00372, 0.224884, 0.295797, 0.228268, -0.0524962, 0.224884, 0.293951, 0.228275, -0.0524294, 0.224884, 2.82, 0.344632, tau
185, 137, 78, 24, 3, 0, 1.41478, 0.13858, -1.00082, 0.186871, -0.0325459, 0.13858, 0.0171338, 0.186871, -0.0242734, 0.138827, 0.0251863, 0.187044, 16.2718, 0.928981, tau
20, 17, 10, 5, 1, 0, 2.13797, 0.10748, 1.80933, 0.0822498, -0.0357501, 0.10748, 0.019864, 0.0822498, -0.023563, 0.108169, 0.000188888, 0.0845704, 4.92163, 0.0711887, tau
13, 12, 10, 3, 0, 0, 1.73022, 0.0647703, -0.75591, 0.0419143, 0.0144027, 0.0647703, -0.018095, 0.0419143, 0.0198909, 0.0650024, -0.00202882, 0.0448879, 1.59503, 0.0322044, tau
63, 51, 35, 9, 1, 0, 2.59999, 0.227276, -0.491838, 0.228225, -0.114019, 0.227276, 0.00210328, 0.228225, 0.0213389, 0.26453, -0.0122581, 0.228677, 4.65742, 0.124311, tau
64, 50, 28, 9, 1, 0, 1.61308, 0.139096, -2.5325, 1.26667, -0.0251747, 0.139096, 0.228586, 1.26667, -0.0132303, 0.139608, -0.0266944, 1.29214, 7.56396, 0.256604, tau
76, 76, 76, 0, 0, 0, 0.761978, 0.201282, -0.612301, 0.287646, 0.47959, 0.201282, -0.0600674, 0.287646, 0.481388, 0.20129, -0.0581615, 0.287652, 2.932, 0.39128, tau
16, 16, 12, 5, 0, 0, 1.51531, 0.192053, -2.55855, 1.46281, -0.0015716, 0.192053, 0.364369, 1.46281, 0.0462563, 0.197919, 0.107868, 1.48513, 1.97169, 0.118711, tau
30, 23, 12, 3, 1, 0, 1.94062, 0.0926533, -0.271871, 0.1047, -0.00732054, 0.0926533, 0.0106836, 0.1047, -0.00758686, 0.0926537, 0.0150287, 0.10479, 2.18501, 0.0313794, tau
158, 124, 50, 13, 3, 0, 1.66232, 0.15775, -2.30077, 0.200498, 0.0212217, 0.15775, -0.135756, 0.200498, 0.0397344, 0.158833, -0.100893, 0.203506, 11.6229, 0.802523, tau
125, 97, 54, 18, 2, 0, 1.59848, 0.181413, 0.361625, 0.130331, 0.0836835, 0.181413, 0.0645612, 0.130331, 0.0439959, 0.185703, 0.0183077, 0.138296, 13.9275, 0.587394, tau
76, 76, 76, 0, 0, 0, -0.79937, 0.229301, -2.5125, 0.292373, 0.330113, 0.229301, 0.395928, 0.292373, 0.322791, 0.229418, 0.389742, 0.292438, 2.888, 0.393042, tau
56, 51, 38, 13, 1, 0, 2.59859, 0.180579, -1.33528, 0.265546, 0.0651082, 0.180579, -0.0505374, 0.265546, 0.0868307, 0.18188, -0.0502606, 0.265547, 5.89483, 0.236489, tau
76, 76, 76, 0, 0, 0, 0.840792, 0.15802, -2.50927, 0.279199, -0.23366, 0.15802, 0.300983, 0.279199, -0.231228, 0.158038, 0.303395, 0.27921, 2.944, 0.336343, tau
189, 142, 76, 17, 1, 0, 1.22457, 0.230091, -1.61737, 0.200761, 0.0954377, 0.230091, -0.0588452, 0.200761, -0.0254426, 0.259912, -0.0191219, 0.204653, 9.87613, 1.22416, tau
160, 110, 63, 20, 2, 0, 1.39346, 0.18226, 1.56978, 0.215857, 0.109664, 0.18226, -0.00101762, 0.215857, 0.0401295, 0.195074, -0.0108128, 0.216079, 12.3162, 1.14892, tau
248, 151, 58, 15, 0, 0, 1.51043, 0.164773, 2.35927, 0.254373, 0.0666682, 0.164773, -0.0991328, 0.254373, 0.0322019, 0.168339, -0.110811, 0.254641, 7.68918, 0.774832, tau
141, 110, 76, 23, 3, 0, 1.23731, 0.23328, -0.197548, 0.151285, 0.108088, 0.23328, -0.0625581, 0.151285, 0.00406764, 0.255421, -0.0321611, 0.154308, 13.1095, 1.41992, tau
27, 22, 8, 4, 1, 0, 1.81702, 0.0890408, 2.31811, 1.92275, -0.0438752, 0.0890408, -0.681585, 1.92275, 0.0035678, 0.100891, 0.00105715, 2.04034, 1.87455, 0.0253906, tau
200, 134, 62, 22, 2, 0, 1.70838, 0.212932, -0.817979, 0.181259, -0.101554, 0.212932, 0.0200025, 0.181259, -0.0476682, 0.219644, 0.0153517, 0.181318, 12.8072, 0.743133, tau
