336, 20, 0, -0.0107298, 0.195912, -0.0143937, 0.18334, 75.1984, 4.00247, DIS
262, 9, 0, 0.234055, 0.240288, -0.0970404, 0.199921, 37.4384, 4.16719, DIS
252, 6, 0, -0.0105775, 0.20171, -0.0580603, 0.182263, 45.8605, 3.31131, DIS
246, 12, 0, 0.0268932, 0.197659, -0.00624824, 0.189158, 42.9605, 2.9517, DIS
444, 18, 0, 0.109847, 0.215137, -0.106574, 0.225878, 68.713, 6.03259, DIS
178, 0, 0, 0.0914255, 0.158688, 0.134778, 0.191206, 15.9762, 0.89387, DIS
318, 20, 0, 0.0591261, 0.189869, 0.0143621, 0.144563, 99.9927, 6.44029, DIS
221, 7, 0, -0.0809844, 0.201391, -0.109048, 0.196022, 40.2558, 5.10655, DIS
348, 16, 0, 0.0129547, 0.190405, 0.01261, 0.217962, 70.9019, 4.42714, DIS
352, 10, 2, 0.00721246, 0.188197, 0.0397098, 0.202869, 70.4312, 5.34049, DIS
298, 12, 0, -0.018194, 0.198325, 0.154348, 0.177634, 50.8354, 4.43102, DIS
372, 4, 0, -0.0299774, 0.194117, -0.0135652, 0.204449, 46.4336, 3.97975, DIS
364, 4, 0, 0.193398, 0.239778, 0.0371463, 0.23081, 40.4405, 5.07913, DIS
260, 8, 2, -0.0113098, 0.208085, 0.0144605, 0.22128, 65.414, 4.13334, DIS
62, 3, 0, -0.0534043, 0.227867, -0.0260089, 0.25521, 21.5095, 0.295639, DIS
360, 14, 0, 0.0378324, 0.196828, -0.0320333, 0.218909, 83.8657, 7.22843, DIS
166, 6, 0, -0.0103973, 0.178208, -0.0171709, 0.189151, 29.9994, 2.37357, DIS
3, 1, 1, -4.97114e-05, 0.380167, 9.09446e-06, 0.0740235, 11.5831, 0, DIS
382, 16, 0, 0.0089081, 0.185843, -0.0480591, 0.19682, 62.2867, 3.81208, DIS
318, 6, 0, -0.0395182, 0.219072, 0.173058, 0.225838, 38.3421, 4.475, DIS
338, 8, 0, -0.0406037, 0.193847, 0.0408225, 0.19256, 50.4649, 4.84808, DIS
5, 2, 1, -0.0674606, 0.371835, 0.0147927, 0.178501, 28.7647, 0.160679, DIS
200, 8, 0, -0.0697344, 0.160187, -0.0632459, 0.180248, 36.1785, 2.62416, DIS
418, 2, 0, 0.175198, 0.214394, -0.371392, 0.225016, 49.2093, 6.42483, DIS
271, 14, 0, -0.0138439, 0.215933, 0.0122613, 0.183365, 55.0712, 5.60027, DIS
330, 18, 0, -0.00999126, 0.185214, -0.00799541, 0.172049, 71.8457, 4.06337, DIS
