1589, 19, tau, DIS
80, 80, 74, 14, 2, 2, 0.302303, 0.183223, -0.790000, 0.244433, -0.018530, 0.183223, -0.053689, 0.244433, 0.002492, 0.184425, -0.007755, 0.248712, 60.361200,  1
212, 184, 134, 42, 8, 2, 0.162086, 0.221934, 1.396790, 0.180467, 0.036538, 0.221934, -0.039015, 0.180467, -0.003488, 0.225515, -0.006768, 0.183326, 49.400600,  1
210, 190, 156, 50, 14, 0, 0.009102, 0.197684, 1.432880, 2.560510, -0.070936, 0.197684, -1.647350, 2.560510, -0.071371, 0.197685, -0.360710, 2.865600, 50.399900,  1
326, 298, 222, 78, 10, 0, 0.534614, 0.191463, -1.029480, 0.187334, -0.000505, 0.191463, 0.038171, 0.187334, 0.014521, 0.192052, 0.015069, 0.188753, 53.912400,  1
326, 298, 238, 78, 8, 0, 0.784103, 0.188174, -0.857373, 0.178652, 0.004937, 0.188174, -0.121062, 0.178652, 0.030688, 0.189928, -0.113794, 0.178800, 45.668800,  2
216, 152, 76, 22, 4, 0, 1.746230, 0.205442, -0.653997, 0.203600, -0.180114, 0.205442, -0.040790, 0.203600, -0.075075, 0.230737, -0.014148, 0.205336, 16.202100,  1
208, 198, 158, 40, 0, 0, -0.203553, 0.205632, -0.755191, 0.226729, 0.056775, 0.205632, 0.067023, 0.226729, 0.044792, 0.205981, 0.078063, 0.226997, 15.593200,  2
192, 178, 142, 38, 4, 0, 0.800865, 0.167002, -0.662552, 0.183578, 0.005881, 0.167002, 0.012400, 0.183578, 0.014568, 0.167228, -0.001621, 0.184113, 22.939500,  1
302, 278, 222, 70, 16, 0, 0.753530, 0.178452, -0.353771, 0.196693, -0.025638, 0.178452, -0.010159, 0.196693, -0.035278, 0.178712, 0.013508, 0.198112, 57.959200,  2
334, 310, 254, 80, 10, 0, 0.581428, 0.218643, -0.176215, 0.184717, 0.077263, 0.218643, -0.028953, 0.184717, 0.049019, 0.220459, -0.022062, 0.184845, 47.961900,  2
103, 95, 75, 20, 4, 0, 0.915236, 0.187555, 1.478870, 0.213169, -0.138931, 0.187555, 0.055334, 0.213169, -0.112129, 0.189460, 0.039711, 0.213741, 16.688300,  1
85, 75, 60, 17, 1, 0, 0.922510, 0.179965, -1.358270, 0.194881, -0.123394, 0.179965, -0.094275, 0.194881, -0.055557, 0.192326, -0.068943, 0.196521, 8.849020,  1
1, 1, 1, 1, 1, 1, 4.382200, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 10.949900,  2
292, 274, 224, 66, 8, 0, 0.013906, 0.183158, 2.184300, 0.203680, 0.071108, 0.183158, -0.012356, 0.203680, 0.075303, 0.183206, 0.020536, 0.206319, 39.130200,  2
86, 82, 76, 14, 4, 2, 0.011196, 0.195991, 2.323660, 0.191617, 0.057030, 0.195991, 0.016553, 0.191617, 0.004088, 0.203015, 0.000064, 0.192325, 46.702900,  1
213, 174, 149, 68, 7, 0, 0.991245, 0.206282, -0.699917, 0.179511, 0.028743, 0.206282, 0.036394, 0.179511, 0.009239, 0.207202, 0.043083, 0.179636, 39.138700,  2
48, 48, 46, 8, 0, 0, 0.919670, 0.159943, 2.303530, 0.185317, -0.042815, 0.159943, 0.094595, 0.185317, -0.015795, 0.162209, 0.056009, 0.189292, 5.299570,  1
66, 66, 66, 6, 2, 0, 0.383156, 0.214726, 1.335030, 0.231343, -0.029336, 0.214726, 0.009669, 0.231343, -0.012862, 0.215357, 0.004408, 0.231403, 7.271280,  1
402, 374, 324, 120, 10, 0, 0.512578, 0.192296, 0.341719, 0.182859, 0.008406, 0.192296, 0.096282, 0.182859, 0.005671, 0.192315, 0.089922, 0.182970, 61.879100,  2
230, 210, 168, 44, 4, 0, -0.383775, 0.194858, -0.385976, 0.199382, 0.006823, 0.194858, 0.117169, 0.199382, 0.035996, 0.197030, 0.106087, 0.199690, 22.203200,  2
1, 1, 1, 1, 1, 1, 4.382180, 0.000000, 1.570800, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 14.190400,  2
10, 6, 6, 5, 2, 0, 3.663430, 0.226165, -0.547073, 2.886160, -0.026071, 0.226165, -3.688670, 2.886160, -0.083354, 0.233306, -1.934890, 3.377230, 5.651480,  2
363, 285, 160, 69, 15, 1, 1.648910, 0.198534, -2.595340, 0.220989, 0.007717, 0.198534, -0.047958, 0.220989, 0.025420, 0.199322, 0.016658, 0.230242, 62.732000,  2
3, 1, 1, 1, 1, 1, 4.071780, 0.219506, 1.047200, 2.898050, -0.310428, 0.219506, -2.094400, 2.898050, -0.000037, 0.380164, -0.000394, 3.575410, 13.979200,  2
84, 66, 50, 17, 3, 0, 1.097790, 0.209491, -2.172830, 0.177682, 0.095353, 0.209491, -0.025256, 0.177682, 0.012450, 0.225299, -0.013400, 0.178077, 10.819600,  1
70, 66, 59, 21, 5, 0, 1.027470, 0.142785, 2.247850, 0.163967, -0.018662, 0.142785, 0.002107, 0.163967, 0.009694, 0.145573, -0.007873, 0.164270, 26.382700,  1
166, 107, 45, 13, 2, 0, 1.566960, 0.177082, -0.657385, 0.153834, -0.121330, 0.177082, 0.094692, 0.153834, -0.066208, 0.185463, 0.042204, 0.162542, 8.348680,  1
2, 1, 1, 1, 1, 1, 4.149360, 0.232824, 1.616130, 0.045330, -0.232824, 0.232824, 0.045330, 0.045330, -0.000027, 0.329244, 0.000005, 0.064102, 11.282100,  2
62, 62, 62, 4, 2, 0, 0.518721, 0.238854, -0.610425, 0.216202, 0.014554, 0.238854, 0.027711, 0.216202, 0.003291, 0.239120, 0.010953, 0.216851, 5.534770,  1
184, 178, 152, 48, 12, 0, 0.711980, 0.157958, 0.282386, 0.189757, -0.065640, 0.157958, 0.000133, 0.189757, -0.015878, 0.165611, 0.014618, 0.190309, 65.878400,  1
164, 150, 136, 34, 6, 0, 0.359225, 0.164890, -0.390305, 0.165750, 0.033033, 0.164890, 0.014666, 0.165750, 0.025891, 0.165044, 0.025694, 0.166116, 31.503400,  1
176, 164, 126, 40, 16, 0, 0.253625, 0.187625, 1.011590, 0.164059, -0.067180, 0.187625, 0.078930, 0.164059, -0.040417, 0.189524, 0.047605, 0.167023, 53.979400,  1
300, 278, 220, 62, 6, 0, -0.504578, 0.205032, -0.313423, 0.204306, -0.183761, 0.205032, -0.067986, 0.204306, -0.170435, 0.205465, -0.075049, 0.204428, 32.211300,  2
260, 236, 200, 68, 6, 0, -0.548142, 0.182359, 2.255380, 0.204646, 0.121725, 0.182359, 0.009629, 0.204646, 0.070856, 0.189321, 0.024202, 0.205165, 33.907800,  2
389, 275, 152, 56, 8, 0, 1.504000, 0.174521, -2.040770, 1.971850, -0.100119, 0.174521, 0.797942, 1.971850, -0.095334, 0.174587, 0.070944, 2.101600, 37.655400,  2
50, 50, 50, 6, 0, 0, 0.155962, 0.216748, 1.475570, 0.248808, -0.073210, 0.216748, 0.150207, 0.248808, -0.035646, 0.219979, 0.079360, 0.258698, 4.290760,  1
274, 252, 204, 54, 0, 0, 0.283091, 0.233317, 2.290450, 0.252639, 0.044955, 0.233317, 0.314679, 0.252639, 0.002263, 0.237191, 0.335866, 0.253526, 20.863800,  2
59, 47, 26, 6, 2, 0, 2.210440, 0.192432, -2.469190, 0.178398, -0.016463, 0.192432, 0.004115, 0.178398, 0.005854, 0.193722, 0.007324, 0.178427, 10.221100,  1
181, 131, 59, 21, 6, 0, 1.649390, 0.178379, -0.209208, 0.166756, -0.064512, 0.178379, -0.087856, 0.166756, -0.019831, 0.183889, -0.039015, 0.173761, 24.156700,  1
220, 190, 150, 40, 4, 0, 0.792480, 0.192364, 1.424090, 0.195912, 0.013325, 0.192364, 0.000558, 0.195912, 0.074730, 0.201927, 0.023130, 0.197209, 18.025300,  1
420, 396, 322, 136, 10, 0, 0.611863, 0.200986, -0.634454, 0.204833, 0.096936, 0.200986, 0.089584, 0.204833, 0.105817, 0.201182, 0.089428, 0.204833, 68.823900,  2
204, 184, 154, 54, 8, 2, 0.761819, 0.156634, -2.368950, 0.160336, -0.050185, 0.156634, -0.025025, 0.160336, -0.006269, 0.162674, -0.001400, 0.162068, 62.722100,  1
131, 113, 94, 30, 3, 0, 0.928351, 0.202062, 1.951550, 0.210135, -0.034149, 0.202062, 0.037141, 0.210135, -0.020956, 0.202492, 0.038495, 0.210140, 17.989800,  1
254, 222, 172, 66, 6, 0, -0.024703, 0.225112, -2.599890, 0.196179, 0.112797, 0.225112, 0.001739, 0.196179, 0.127538, 0.225594, -0.022299, 0.197646, 38.916000,  2
162, 154, 134, 30, 8, 0, 0.376876, 0.186027, 0.555112, 0.195289, -0.034895, 0.186027, -0.046209, 0.195289, -0.017886, 0.186803, -0.037935, 0.195464, 34.069400,  1
107, 99, 76, 22, 5, 0, 0.820713, 0.186369, -1.109420, 0.196446, -0.050125, 0.186369, 0.019585, 0.196446, 0.006265, 0.194713, 0.021441, 0.196455, 18.714200,  1
136, 132, 124, 32, 12, 2, 0.778421, 0.163921, 2.145410, 0.179484, 0.000735, 0.163921, -0.026709, 0.179484, 0.007741, 0.164070, -0.005374, 0.180748, 70.066200,  1
122, 118, 108, 16, 4, 2, 0.308203, 0.220830, 1.364790, 0.189869, -0.104301, 0.220830, -0.058744, 0.189869, -0.017183, 0.237393, -0.003446, 0.197758, 51.340600,  2
218, 202, 178, 76, 20, 0, 0.644787, 0.180467, 1.051330, 0.167803, -0.006619, 0.180467, 0.008219, 0.167803, -0.023823, 0.181285, 0.008984, 0.167805, 83.386100,  1
120, 114, 90, 20, 6, 0, 0.069020, 0.167635, 2.654810, 0.769321, -0.056550, 0.167635, -0.106356, 0.769321, -0.046051, 0.167963, -0.070019, 0.770178, 25.483100,  1
217, 197, 156, 63, 7, 0, 1.021260, 0.191223, 0.732507, 0.215364, -0.010456, 0.191223, -0.040619, 0.215364, -0.012118, 0.191231, -0.022522, 0.216123, 39.591200,  2
294, 274, 218, 52, 4, 0, -0.690482, 0.216542, 1.515610, 2.550920, -0.003000, 0.216542, -1.478720, 2.550920, -0.015087, 0.216879, -0.579394, 2.704810, 32.240600,  2
74, 72, 70, 8, 2, 0, 0.902713, 0.156759, -2.363820, 0.197926, -0.059805, 0.156759, 0.041459, 0.197926, -0.022231, 0.161199, 0.023435, 0.198745, 8.023790,  1
94, 88, 52, 10, 2, 1, 1.315830, 0.175153, 0.131937, 3.008820, -0.015140, 0.175153, -2.993780, 3.008820, -0.008157, 0.175293, -0.622832, 3.830720, 15.289500,  1
420, 380, 310, 122, 4, 0, 0.664006, 0.235147, -1.435160, 0.209165, 0.189793, 0.235147, -0.023901, 0.209165, 0.165685, 0.236379, -0.014526, 0.209375, 49.801200,  2
258, 234, 184, 62, 14, 0, -0.001241, 0.208371, 0.718616, 0.160812, -0.081267, 0.208371, 0.019121, 0.160812, -0.064634, 0.209034, 0.019636, 0.160813, 46.783600,  1
286, 258, 190, 70, 16, 0, 0.808621, 0.169277, 1.562130, 0.220654, 0.029437, 0.169277, 0.040420, 0.220654, 0.052646, 0.170861, 0.050952, 0.220905, 54.886800,  1
284, 254, 206, 68, 6, 0, -0.471772, 0.164067, -2.182310, 0.215079, 0.043147, 0.164067, -0.034742, 0.215079, 0.024945, 0.165073, -0.017929, 0.215735, 29.480500,  2
106, 98, 82, 16, 4, 0, 0.222749, 0.184011, 1.709260, 2.402740, -0.015382, 0.184011, -1.297340, 2.402740, 0.003936, 0.185022, -0.149755, 2.662730, 27.198100,  1
339, 267, 160, 48, 7, 0, 1.426890, 0.196680, 2.381160, 0.210839, 0.105443, 0.196680, -0.019452, 0.210839, 0.050926, 0.204096, -0.016482, 0.210860, 47.664500,  2
260, 234, 182, 66, 10, 0, 0.181754, 0.213520, -0.387885, 0.190993, 0.135920, 0.213520, -0.044273, 0.190993, 0.073995, 0.222318, -0.009204, 0.194186, 42.069700,  2
209, 145, 88, 35, 8, 0, 1.841750, 0.211586, -1.235280, 0.215328, 0.004611, 0.211586, -0.091111, 0.215328, 0.073898, 0.222642, -0.106312, 0.215864, 32.685900,  1
102, 96, 82, 10, 2, 0, 0.307261, 0.186349, 1.591730, 0.202921, 0.046942, 0.186349, 0.008663, 0.202921, 0.009757, 0.190023, 0.000100, 0.203102, 23.792500,  1
156, 152, 134, 38, 6, 0, 0.403489, 0.160315, -0.205789, 0.173949, 0.012890, 0.160315, 0.027376, 0.173949, 0.012194, 0.160317, 0.009424, 0.174873, 44.504400,  1
190, 178, 152, 42, 0, 0, 0.379277, 0.195371, 1.602440, 0.228003, 0.074955, 0.195371, -0.201517, 0.228003, 0.048949, 0.197094, -0.234779, 0.230416, 17.320100,  2
164, 160, 140, 40, 6, 2, 0.681319, 0.174429, 2.545060, 0.913783, 0.030130, 0.174429, -0.191560, 0.913783, 0.011322, 0.175440, -0.017526, 0.930209, 58.922700,  1
232, 206, 146, 52, 8, 0, 0.250399, 0.184348, -0.850566, 0.224111, 0.012285, 0.184348, -0.003808, 0.224111, 0.000662, 0.184714, 0.012574, 0.224709, 34.990900,  1
188, 172, 144, 57, 11, 0, 0.879059, 0.174984, -0.893795, 0.205327, 0.008215, 0.174984, 0.038865, 0.205327, 0.032347, 0.176640, 0.052660, 0.205789, 39.480400,  2
103, 80, 62, 27, 6, 0, 1.352910, 0.139399, -0.623213, 0.154962, 0.044507, 0.139399, -0.082793, 0.154962, 0.045384, 0.139402, -0.042861, 0.160024, 16.124600,  1
152, 137, 113, 43, 7, 0, 0.860615, 0.186345, -0.137251, 0.224269, 0.031686, 0.186345, -0.100435, 0.224269, 0.017789, 0.186862, -0.058853, 0.228091, 31.262400,  2
453, 347, 216, 88, 18, 0, 1.539990, 0.188230, -0.730028, 0.229016, -0.237593, 0.188230, -0.091708, 0.229016, -0.238646, 0.188232, -0.053601, 0.232164, 65.388800,  2
136, 116, 69, 27, 7, 0, 1.570880, 0.156596, -0.560232, 0.150261, 0.060213, 0.156596, -0.053134, 0.150261, 0.094299, 0.160263, -0.055911, 0.150287, 30.612200,  1
435, 340, 199, 82, 13, 0, 1.489580, 0.173144, 2.134300, 1.861210, 0.079264, 0.173144, -0.707512, 1.861210, 0.036758, 0.178285, -0.016449, 1.985360, 68.735900,  2
416, 380, 318, 112, 8, 0, 0.674224, 0.183702, -1.256450, 0.205730, 0.023018, 0.183702, -0.090623, 0.205730, 0.016082, 0.183833, -0.090058, 0.205731, 44.810700,  2
306, 282, 238, 88, 14, 0, 0.507088, 0.187821, 2.277830, 0.205218, 0.053523, 0.187821, 0.007540, 0.205218, 0.039298, 0.188359, 0.006904, 0.205219, 66.184600,  2
210, 194, 144, 54, 2, 0, 0.289576, 0.174548, -0.914428, 0.221879, 0.152085, 0.174548, 0.116407, 0.221879, 0.088340, 0.185824, 0.078814, 0.225041, 31.992300,  2
160, 144, 126, 36, 2, 0, 0.833090, 0.162131, -2.044030, 0.206935, -0.045288, 0.162131, -0.190981, 0.206935, -0.010798, 0.165759, -0.213346, 0.208140, 18.299400,  1
94, 92, 84, 14, 6, 0, 0.209983, 0.216750, 1.099770, 0.169412, 0.016615, 0.216750, 0.007572, 0.169412, 0.012180, 0.216795, 0.020158, 0.169879, 17.296500,  1
2, 1, 1, 1, 1, 0, 4.149340, 0.232826, 0.045330, 3.096260, -0.232826, 0.232826, -3.096260, 3.096260, -0.000000, 0.329266, -0.000002, 4.378780, 9.565510,  2
3, 2, 1, 1, 1, 1, 4.071760, 0.219507, 1.047200, 2.898050, -0.310430, 0.219507, -2.094400, 2.898050, -0.000034, 0.380170, -0.000374, 3.575420, 17.867300,  2
264, 250, 224, 68, 4, 0, -0.998648, 0.118436, 2.003750, 0.218611, 0.103449, 0.118436, 0.003440, 0.218611, 0.036496, 0.136050, -0.009447, 0.218990, 29.881000,  2
2, 1, 1, 1, 1, 1, 4.149370, 0.232822, 0.045330, 3.096260, -0.232822, 0.232822, -3.096260, 3.096260, -0.000007, 0.329255, -0.000094, 4.378710, 19.406900,  2
134, 132, 118, 48, 16, 0, -0.893567, 0.120752, 1.862760, 0.174448, 0.016915, 0.120752, 0.034251, 0.174448, -0.015500, 0.125028, 0.039807, 0.174537, 43.946000,  2
120, 114, 102, 18, 10, 2, 0.403366, 0.183692, -1.339680, 0.202556, 0.034135, 0.183692, -0.002045, 0.202556, 0.004140, 0.186124, -0.001109, 0.202558, 48.609500,  2
238, 226, 210, 54, 4, 0, -0.730922, 0.206256, -0.442715, 0.191858, 0.064045, 0.206256, -0.013200, 0.191858, 0.076883, 0.206655, -0.013413, 0.191859, 32.637600,  2
186, 180, 154, 64, 12, 0, 0.287267, 0.174997, 1.737190, 0.195369, 0.093907, 0.174997, 0.006862, 0.195369, 0.058625, 0.178518, -0.015712, 0.196669, 42.272400,  2
3, 2, 1, 1, 1, 0, 4.071750, 0.219509, 0.000000, 0.074024, -0.310433, 0.219509, 0.000000, 0.074024, -0.000251, 0.379995, 0.000031, 0.074024, 7.552420,  2
162, 144, 132, 30, 4, 0, -0.789083, 0.206224, 1.615190, 0.259636, 0.022961, 0.206224, 0.449362, 0.259636, -0.078552, 0.229854, 0.330545, 0.285531, 19.477600,  2
70, 70, 68, 8, 0, 0, 0.324711, 0.191323, -1.430900, 0.227310, 0.095559, 0.191323, -0.007363, 0.227310, 0.060464, 0.194515, 0.008943, 0.227894, 4.548720,  1
145, 133, 118, 59, 15, 0, 0.866836, 0.159731, 2.639160, 0.968166, 0.021257, 0.159731, -0.244725, 0.968166, 0.018093, 0.159762, -0.056904, 0.986217, 50.168400,  2
374, 354, 290, 86, 8, 0, 0.645637, 0.201196, -0.236971, 0.208036, -0.041861, 0.201196, -0.089709, 0.208036, -0.016299, 0.202814, -0.091716, 0.208045, 47.457400,  2
218, 194, 158, 62, 4, 0, 0.192199, 0.171704, -0.462164, 0.184802, -0.036983, 0.171704, -0.118553, 0.184802, -0.036261, 0.171706, -0.083083, 0.188175, 33.923900,  1
60, 60, 60, 4, 2, 0, 0.454789, 0.235091, 0.092857, 0.233244, 0.042289, 0.235091, -0.054405, 0.233244, 0.015863, 0.236572, -0.020065, 0.235759, 6.482450,  1
236, 228, 220, 64, 8, 0, -0.564883, 0.176525, -0.615984, 0.207580, -0.017507, 0.176525, -0.014664, 0.207580, -0.020356, 0.176547, -0.026130, 0.207897, 39.185600,  2
380, 350, 268, 88, 10, 0, 0.396952, 0.216963, 2.623200, 0.218198, -0.198885, 0.216963, 0.217922, 0.218198, -0.216821, 0.217703, 0.196973, 0.219201, 50.124400,  2
199, 117, 55, 20, 4, 0, 1.768950, 0.208593, 0.671454, 0.191792, -0.266589, 0.208593, -0.047377, 0.191792, -0.151244, 0.238360, -0.021840, 0.193485, 12.061300,  1
167, 129, 88, 36, 7, 0, 1.149570, 0.225259, 2.679840, 0.480969, 0.089263, 0.225259, -0.056784, 0.480969, -0.003860, 0.243749, -0.061047, 0.480988, 30.698500,  1
33, 33, 33, 4, 0, 0, 0.997685, 0.199924, -0.501723, 0.219563, -0.280178, 0.199924, -0.075096, 0.219563, -0.156630, 0.235019, -0.046232, 0.221452, 2.077470,  1
78, 78, 78, 8, 2, 0, 0.638057, 0.247324, -2.393320, 0.191057, 0.042191, 0.247324, 0.110132, 0.191057, 0.023575, 0.248024, 0.068784, 0.195480, 6.217150,  1
274, 242, 188, 52, 2, 0, 0.398984, 0.174616, 1.256650, 0.221507, 0.029691, 0.174616, -0.007345, 0.221507, 0.041320, 0.175003, 0.003143, 0.221755, 25.448100,  1
98, 82, 40, 17, 4, 0, 2.133070, 0.201689, -0.287106, 2.948990, 0.013213, 0.201689, -3.391680, 2.948990, 0.012397, 0.201691, -3.076190, 2.965810, 23.445000,  1
196, 176, 132, 42, 10, 0, 0.137832, 0.176861, 0.272986, 0.155120, 0.012254, 0.176861, -0.082898, 0.155120, 0.008993, 0.176891, -0.035576, 0.162177, 41.235600,  1
116, 110, 80, 8, 0, 0, -0.099036, 0.177244, 2.676320, 0.214092, -0.053179, 0.177244, -0.121661, 0.214092, -0.044989, 0.177433, -0.132047, 0.214344, 4.619410,  1
86, 86, 86, 0, 0, 0, 0.533319, 0.230769, -0.306225, 0.236275, -0.099017, 0.230769, -0.195779, 0.236275, -0.103401, 0.230811, -0.196115, 0.236276, 3.352000,  1
148, 138, 120, 28, 4, 2, -0.169767, 0.167787, -1.798490, 0.208203, -0.032267, 0.167787, 0.017744, 0.208203, -0.021303, 0.168145, 0.018125, 0.208203, 36.642000,  1
246, 216, 168, 60, 12, 0, 0.033262, 0.195041, -0.303005, 0.186362, 0.021851, 0.195041, -0.094384, 0.186362, 0.004735, 0.195791, -0.047206, 0.192241, 53.982900,  1
374, 336, 268, 88, 4, 0, 0.264028, 0.205875, -1.651320, 0.212740, 0.034861, 0.205875, 0.066740, 0.212740, 0.045196, 0.206134, 0.062200, 0.212789, 42.989800,  2
238, 216, 174, 48, 4, 0, 0.144088, 0.196609, -1.375890, 0.195122, -0.085075, 0.196609, -0.050531, 0.195122, -0.043892, 0.200876, -0.026439, 0.196604, 25.332000,  2
258, 240, 180, 50, 8, 0, 0.588058, 0.202392, 1.237270, 0.206484, 0.083898, 0.202392, 0.108259, 0.206484, 0.050439, 0.205139, 0.069100, 0.210164, 39.576100,  1
296, 276, 230, 62, 8, 2, 0.666713, 0.167402, -2.590770, 0.221011, -0.020793, 0.167402, -0.087313, 0.221011, -0.020633, 0.167402, -0.041950, 0.225618, 66.751700,  2
3, 2, 1, 1, 1, 1, 4.071750, 0.219509, -1.570800, 0.074024, -0.310432, 0.219509, 0.000000, 0.074024, -0.000060, 0.380151, -0.000008, 0.074024, 21.138300,  2
443, 312, 177, 74, 13, 0, 1.576210, 0.178001, -0.062747, 0.249993, -0.017420, 0.178001, -0.084020, 0.249993, 0.005844, 0.179515, -0.058212, 0.251322, 54.051700,  2
160, 138, 118, 32, 8, 0, 0.302163, 0.211180, -2.040350, 0.194662, -0.018670, 0.211180, -0.027765, 0.194662, -0.001276, 0.211896, -0.069859, 0.199161, 23.029400,  1
218, 206, 174, 68, 12, 0, 0.150645, 0.153080, 1.528910, 0.187769, 0.025071, 0.153080, -0.127785, 0.187769, 0.024047, 0.153083, -0.080721, 0.193577, 46.347700,  2
262, 228, 192, 78, 14, 0, 0.420012, 0.168764, -1.535010, 0.180008, 0.007526, 0.168764, -0.111477, 0.180008, 0.007048, 0.168765, -0.072926, 0.184090, 58.247500,  2
3, 2, 1, 1, 1, 1, 4.071750, 0.219509, 1.047200, 2.898050, -0.310432, 0.219509, -2.094400, 2.898050, -0.000020, 0.380184, -0.000265, 3.575480, 27.476500,  2
230, 185, 103, 45, 13, 0, 1.465990, 0.168905, 1.034530, 0.175717, 0.092002, 0.168905, 0.051738, 0.175717, 0.046020, 0.175052, 0.043004, 0.175934, 51.188700,  2
262, 222, 164, 62, 8, 0, 0.174886, 0.200801, 0.144733, 0.191463, 0.129034, 0.200801, -0.002529, 0.191463, 0.121739, 0.200933, 0.040172, 0.196167, 34.098700,  2
182, 160, 124, 46, 12, 0, 0.334584, 0.201877, 1.768090, 2.315880, 0.013751, 0.201877, -1.029890, 2.315880, -0.002820, 0.202556, 0.002538, 2.535590, 43.509100,  1
400, 386, 312, 110, 8, 0, 0.806010, 0.191409, 1.387950, 0.230864, 0.045796, 0.191409, -0.047860, 0.230864, 0.063466, 0.192223, -0.015691, 0.233095, 48.430100,  2
443, 342, 218, 79, 13, 0, 1.552840, 0.180106, 1.198420, 0.239795, -0.005638, 0.180106, 0.027137, 0.239795, 0.035835, 0.184820, 0.010636, 0.240362, 51.515900,  2
154, 138, 108, 32, 8, 0, -0.218228, 0.195104, -2.420900, 0.210294, 0.010940, 0.195104, -0.015619, 0.210294, 0.015899, 0.195167, -0.025381, 0.210521, 26.165000,  2
147, 133, 111, 36, 5, 0, 0.867115, 0.176306, 1.805200, 2.338020, -0.003716, 0.176306, -1.287300, 2.338020, -0.002607, 0.176310, -0.300519, 2.537740, 27.762600,  2
464, 352, 208, 84, 9, 0, 1.515950, 0.179353, -0.431524, 0.244535, 0.058617, 0.179353, -0.013300, 0.244535, 0.033093, 0.181160, -0.015010, 0.244541, 44.597900,  2
194, 174, 144, 36, 8, 0, -0.068244, 0.171502, -2.252830, 0.218418, -0.056766, 0.171502, 0.042003, 0.218418, -0.034715, 0.172914, 0.094920, 0.224737, 27.674800,  2
3, 1, 1, 1, 1, 1, 4.071760, 0.219508, -1.570800, 0.074024, -0.310431, 0.219508, 0.000000, 0.074024, -0.000016, 0.380186, 0.000002, 0.074024, 18.203400,  2
306, 286, 226, 96, 14, 0, 0.096952, 0.188822, 0.970037, 0.208955, 0.016927, 0.188822, -0.073070, 0.208955, 0.043640, 0.190703, -0.086115, 0.209362, 60.988300,  2
162, 156, 138, 40, 10, 0, 0.398199, 0.165477, -2.385890, 0.139533, 0.028840, 0.165477, -0.017423, 0.139533, 0.003825, 0.167357, -0.013408, 0.139591, 49.308700,  1
161, 127, 70, 24, 5, 0, 1.522530, 0.145573, 1.990240, 0.136243, -0.021960, 0.145573, -0.044202, 0.136243, 0.004437, 0.147947, -0.026378, 0.137404, 24.600700,  1
86, 84, 80, 20, 6, 0, 0.895273, 0.145012, 0.559082, 0.189141, -0.046566, 0.145012, 0.031393, 0.189141, 0.006189, 0.154310, 0.005490, 0.190907, 34.704700,  1
272, 184, 98, 35, 6, 0, 1.826260, 0.222074, 1.328640, 0.222289, -0.013784, 0.222074, 0.009534, 0.222289, 0.052247, 0.231683, -0.003100, 0.222647, 25.402600,  1
108, 104, 98, 12, 4, 0, 0.098013, 0.208592, 2.532090, 0.191445, 0.017988, 0.208592, -0.008181, 0.191445, 0.005450, 0.208969, 0.005079, 0.191904, 27.308900,  1
307, 261, 160, 62, 10, 0, 1.338390, 0.203602, -1.317130, 0.206011, 0.250032, 0.203602, 0.216850, 0.206011, 0.178276, 0.215876, 0.173014, 0.210623, 48.924900,  2
2, 2, 1, 1, 1, 1, 4.149360, 0.232824, 1.525470, 0.045330, -0.232824, 0.232824, -0.045330, 0.045330, -0.000032, 0.329240, -0.000006, 0.064102, 15.692900,  2
66, 66, 66, 8, 0, 0, 0.593344, 0.240934, -2.294840, 1.704420, 0.180846, 0.240934, 0.601321, 1.704420, 0.098992, 0.254459, 0.285932, 1.733350, 4.842350,  1
74, 74, 74, 0, 0, 0, 0.707571, 0.222047, -1.910100, 2.172220, 0.192656, 0.222047, 1.071960, 2.172220, 0.184105, 0.222211, 1.026210, 2.172710, 2.908000,  1
50, 45, 30, 7, 3, 0, 3.433990, 0.210603, 2.322960, 0.252317, -0.230673, 0.210603, 0.066436, 0.252317, -0.099432, 0.248149, 0.050563, 0.252816, 12.645900,  2
174, 162, 123, 44, 8, 0, 0.812368, 0.200041, 0.412730, 0.221755, -0.058464, 0.200041, -0.029056, 0.221755, -0.029774, 0.202087, -0.027390, 0.221761, 43.524000,  2
120, 116, 102, 34, 10, 0, -0.156524, 0.178082, 2.552950, 1.055620, -0.030909, 0.178082, -0.257300, 1.055620, 0.003680, 0.181410, -0.032186, 1.079360, 49.735700,  2
282, 268, 220, 62, 2, 0, -0.706389, 0.171928, 0.423596, 0.200934, 0.072802, 0.171928, -0.018190, 0.200934, 0.030292, 0.177105, -0.037481, 0.201858, 29.623200,  2
220, 198, 162, 38, 6, 0, 0.489180, 0.208026, 1.272140, 0.230711, -0.065666, 0.208026, 0.106319, 0.230711, -0.039797, 0.209629, 0.069596, 0.233616, 20.058000,  2
184, 180, 156, 46, 18, 2, 0.562407, 0.179791, -1.678310, 0.169324, -0.033475, 0.179791, 0.039750, 0.169324, -0.059361, 0.181645, 0.055070, 0.170015, 87.447900,  1
